date,machine_name,region_id,sex,genotype,compound,vial_date,start_hour,concentration,baseline_days
2021-11-04,ETHOSCOPE_147,11,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,12,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,13,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,14,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,15,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,16,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,17,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,18,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,19,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,20,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,21,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,22,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,23,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_147,24,male,CS,flonicamid,22/10/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,1,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,2,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,3,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,4,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,5,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,6,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,7,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,8,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,9,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,10,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,11,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,12,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,13,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,14,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,15,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,16,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,17,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,18,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,19,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,20,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,21,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,22,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,23,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_238,24,male,CS,flonicamid,02/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,1,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,2,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,3,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,4,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,5,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,6,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,7,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,8,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,9,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,10,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,11,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,12,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,13,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,14,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,15,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,16,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,17,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,18,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,19,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,20,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,21,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,22,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,23,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_218,24,male,CS,flonicamid,26/11/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,1,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,2,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,3,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,4,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,5,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,6,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,7,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,8,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,9,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,10,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,11,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,12,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,13,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,14,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,15,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,16,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,17,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,18,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,19,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,20,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,21,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,22,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,23,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_148,24,male,CS,lufenuron,22/10/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,1,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,2,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,3,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,4,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,5,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,6,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,7,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,8,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,9,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,10,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,11,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,12,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,13,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,14,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,15,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,16,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,17,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,18,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,19,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,20,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,21,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,22,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,23,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_221,24,male,CS,lufenuron,02/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,1,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,2,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,3,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,4,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,5,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,6,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,7,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,8,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,9,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,10,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,11,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,12,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,13,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,14,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,15,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,16,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,17,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,18,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,19,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,20,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,21,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,22,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,23,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_221,24,male,CS,lufenuron,26/11/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,1,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,2,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,3,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,4,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,5,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,6,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,7,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,8,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,9,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,10,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,11,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,12,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,13,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,14,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,15,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,16,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,17,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,18,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,19,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,20,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,21,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,22,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,23,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-04,ETHOSCOPE_141,24,male,CS,DDT,22/10/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,1,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,2,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,3,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,4,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,5,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,6,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,7,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,8,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,9,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,10,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,11,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,12,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,13,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,14,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,15,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,16,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,17,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,18,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,19,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,20,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,21,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,22,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,23,male,CS,DDT,02/11/2021,ZT0,1,0
2021-11-15,ETHOSCOPE_125,24,male,CS,DDT,02/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,1,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,2,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,3,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,4,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,5,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,6,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,7,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,8,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,9,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,10,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,11,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,12,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,13,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,14,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,15,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,16,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,17,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,18,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,19,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,20,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,21,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,22,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,23,male,CS,DDT,26/11/2021,ZT0,1,0
2021-12-10,ETHOSCOPE_109,24,male,CS,DDT,26/11/2021,ZT0,1,0
